min_episode_id;pers_id;parliament_id
NL_Schouwenaar_Jo_1909__NL_NT-TK_1963__cab;NL_Schouwenaar_Jo_1909;NL_NT-TK_1963
NL_Cals_Jo_1914__NL_NT-TK_1963__cab;NL_Cals_Jo_1914;NL_NT-TK_1963
NL_Vondeling_Anne_1916__NL_NT-TK_1963__cab;NL_Vondeling_Anne_1916;NL_NT-TK_1963
NL_vanderStoel_Max_1924__NL_NT-TK_1963__cab;NL_vanderStoel_Max_1924;NL_NT-TK_1963
NL_Samkalden_Ivo_1912__NL_NT-TK_1963__cab;NL_Samkalden_Ivo_1912;NL_NT-TK_1963
NL_Smallenbroek_Jan_1909__NL_NT-TK_1963__cab;NL_Smallenbroek_Jan_1909;NL_NT-TK_1963
NL_Verdam_Koos_1915__NL_NT-TK_1963__cab;NL_Verdam_Koos_1915;NL_NT-TK_1963
NL_Westerhout_Theo_1922__NL_NT-TK_1963__cab;NL_Westerhout_Theo_1922;NL_NT-TK_1963
NL_Diepenhorst_Isaaec_1916__NL_NT-TK_1963__cab;NL_Diepenhorst_Isaaec_1916;NL_NT-TK_1963
NL_Hoefnagels_Wiel_1929__NL_NT-TK_1963__cab;NL_Hoefnagels_Wiel_1929;NL_NT-TK_1963
NL_Peijnenburg_Gerard_1919__NL_NT-TK_1963__cab;NL_Peijnenburg_Gerard_1919;NL_NT-TK_1963
NL_Borghouts_Jan_1910__NL_NT-TK_1963__cab;NL_Borghouts_Jan_1910;NL_NT-TK_1963
NL_Schaper_Heije_1906__NL_NT-TK_1963__cab;NL_Schaper_Heije_1906;NL_NT-TK_1963
NL_Suurhoff_Ko_1905__NL_NT-TK_1963__cab;NL_Suurhoff_Ko_1905;NL_NT-TK_1963
NL_Posthumus_Siep_1910__NL_NT-TK_1963__cab;NL_Posthumus_Siep_1910;NL_NT-TK_1963
NL_denUyl_Joop_1919__NL_NT-TK_1963__cab;NL_denUyl_Joop_1919;NL_NT-TK_1963
NL_Vrolijk_Maarten_1919__NL_NT-TK_1963__cab;NL_Vrolijk_Maarten_1919;NL_NT-TK_1963
NL_Egas_Cees_1913__NL_NT-TK_1963__cab;NL_Egas_Cees_1913;NL_NT-TK_1963
NL_Zijlstra_Jelle_1918__NL_NT-TK_1963__cab;NL_Zijlstra_Jelle_1918;NL_NT-TK_1963
NL_deQuay_Jan_1901__NL_NT-TK_1963__cab;NL_deQuay_Jan_1901;NL_NT-TK_1963
NL_Struycken_Teun_1906__NL_NT-TK_1963__cab;NL_Struycken_Teun_1906;NL_NT-TK_1963
NL_Witte_Herman_1909__NL_NT-TK_1963__cab;NL_Witte_Herman_1909;NL_NT-TK_1963
NL_vanSon_Louis_1922__NL_NT-TK_1963__cab;NL_vanSon_Louis_1922;NL_NT-TK_1963
NL_Klompe_Marga_1912__NL_NT-TK_1963__cab;NL_Klompe_Marga_1912;NL_NT-TK_1963
NL_deJong_Piet_1915__NL_NT-TK_1967__cab;NL_deJong_Piet_1915;NL_NT-TK_1967
NL_Bakker_Joop_1921__NL_NT-TK_1967__cab;NL_Bakker_Joop_1921;NL_NT-TK_1967
NL_Witteveen_Johan_1921__NL_NT-TK_1967__cab;NL_Witteveen_Johan_1921;NL_NT-TK_1967
NL_Luns_Joseph_1911__NL_NT-TK_1967__cab;NL_Luns_Joseph_1911;NL_NT-TK_1967
NL_deKoster_Hans_1914__NL_NT-TK_1967__cab;NL_deKoster_Hans_1914;NL_NT-TK_1967
NL_Udink_Be_1926__NL_NT-TK_1967__cab;NL_Udink_Be_1926;NL_NT-TK_1967
NL_Polak_Carel_1909__NL_NT-TK_1967__cab;NL_Polak_Carel_1909;NL_NT-TK_1967
NL_Wiersma_Klaas_1917__NL_NT-TK_1967__cab;NL_Wiersma_Klaas_1917;NL_NT-TK_1967
NL_Beernink_Henk_1910__NL_NT-TK_1967__cab;NL_Beernink_Henk_1910;NL_NT-TK_1967
NL_vanVeen_Chris_1922__NL_NT-TK_1967__cab;NL_vanVeen_Chris_1922;NL_NT-TK_1967
NL_Veringa_Gerard_1924__NL_NT-TK_1967__cab;NL_Veringa_Gerard_1924;NL_NT-TK_1967
NL_Grosheide_Hans_1930__NL_NT-TK_1967__cab;NL_Grosheide_Hans_1930;NL_NT-TK_1967
NL_Grapperhaus_Ferd_1927__NL_NT-TK_1967__cab;NL_Grapperhaus_Ferd_1927;NL_NT-TK_1967
NL_denToom_Willem_1911__NL_NT-TK_1967__cab;NL_denToom_Willem_1911;NL_NT-TK_1967
NL_vanEs_Adri_1913__NL_NT-TK_1967__cab;NL_vanEs_Adri_1913;NL_NT-TK_1967
NL_Haex_Joop_1911__NL_NT-TK_1967__cab;NL_Haex_Joop_1911;NL_NT-TK_1967
NL_Duynstee_Bob_1920__NL_NT-TK_1967__cab;NL_Duynstee_Bob_1920;NL_NT-TK_1967
NL_Schut_Wim_1920__NL_NT-TK_1967__cab;NL_Schut_Wim_1920;NL_NT-TK_1967
NL_Keyzer_Mike_1911__NL_NT-TK_1967__cab;NL_Keyzer_Mike_1911;NL_NT-TK_1967
NL_deBlock_Leo_1904__NL_NT-TK_1967__cab;NL_deBlock_Leo_1904;NL_NT-TK_1967
NL_Nelissen_Roelof_1931__NL_NT-TK_1967__cab;NL_Nelissen_Roelof_1931;NL_NT-TK_1967
NL_vanSon_Louis_1922__NL_NT-TK_1967__cab;NL_vanSon_Louis_1922;NL_NT-TK_1967
NL_Lardinois_Pierre_1924__NL_NT-TK_1967__cab;NL_Lardinois_Pierre_1924;NL_NT-TK_1967
NL_Roolvink_Bauke_1912__NL_NT-TK_1967__cab;NL_Roolvink_Bauke_1912;NL_NT-TK_1967
NL_Kruisinga_Roelof_1922__NL_NT-TK_1967__cab;NL_Kruisinga_Roelof_1922;NL_NT-TK_1967
NL_Klompe_Marga_1912__NL_NT-TK_1967__cab;NL_Klompe_Marga_1912;NL_NT-TK_1967
NL_vandePoel_Hein_1915__NL_NT-TK_1967__cab;NL_vandePoel_Hein_1915;NL_NT-TK_1967
NL_Biesheuvel_Barend_1920__NL_NT-TK_1971__cab;NL_Biesheuvel_Barend_1920;NL_NT-TK_1971
NL_Geertsema_Molly_1918__NL_NT-TK_1971__cab;NL_Geertsema_Molly_1918;NL_NT-TK_1971
NL_Nelissen_Roelof_1931__NL_NT-TK_1971__cab;NL_Nelissen_Roelof_1931;NL_NT-TK_1971
NL_Schmelzer_Norbert_1921__NL_NT-TK_1971__cab;NL_Schmelzer_Norbert_1921;NL_NT-TK_1971
NL_Westerterp_Tjerk_1930__NL_NT-TK_1971__cab;NL_Westerterp_Tjerk_1930;NL_NT-TK_1971
NL_Boertien_Kees_1927__NL_NT-TK_1971__cab;NL_Boertien_Kees_1927;NL_NT-TK_1971
NL_vanAgt_Dries_1931__NL_NT-TK_1971__cab;NL_vanAgt_Dries_1931;NL_NT-TK_1971
NL_Grosheide_Hans_1930__NL_NT-TK_1971__cab;NL_Grosheide_Hans_1930;NL_NT-TK_1971
NL_vanStuijvenberg_Jan_1928__NL_NT-TK_1971__cab;NL_vanStuijvenberg_Jan_1928;NL_NT-TK_1971
NL_vanVeen_Chris_1922__NL_NT-TK_1971__cab;NL_vanVeen_Chris_1922;NL_NT-TK_1971
NL_Schelfhout_Kees_1918__NL_NT-TK_1971__cab;NL_Schelfhout_Kees_1918;NL_NT-TK_1971
NL_deBrauw_Mauk_1925__NL_NT-TK_1971__cab;NL_deBrauw_Mauk_1925;NL_NT-TK_1971
NL_vanderStee_Fons_1928__NL_NT-TK_1971__cab;NL_vanderStee_Fons_1928;NL_NT-TK_1971
NL_Scholten_Willem_1927__NL_NT-TK_1971__cab;NL_Scholten_Willem_1927;NL_NT-TK_1971
NL_deKoster_Hans_1914__NL_NT-TK_1971__cab;NL_deKoster_Hans_1914;NL_NT-TK_1971
NL_vanEs_Adri_1913__NL_NT-TK_1971__cab;NL_vanEs_Adri_1913;NL_NT-TK_1971
NL_Udink_Be_1926__NL_NT-TK_1971__cab;NL_Udink_Be_1926;NL_NT-TK_1971
NL_Buck_Werner_1925__NL_NT-TK_1971__cab;NL_Buck_Werner_1925;NL_NT-TK_1971
NL_Drees_Wim_1922__NL_NT-TK_1971__cab;NL_Drees_Wim_1922;NL_NT-TK_1971
NL_Kruisinga_Roelof_1922__NL_NT-TK_1971__cab;NL_Kruisinga_Roelof_1922;NL_NT-TK_1971
NL_Langman_Harrie_1931__NL_NT-TK_1971__cab;NL_Langman_Harrie_1931;NL_NT-TK_1971
NL_Oostenbrink_Jan_1936__NL_NT-TK_1971__cab;NL_Oostenbrink_Jan_1936;NL_NT-TK_1971
NL_Lardinois_Pierre_1924__NL_NT-TK_1971__cab;NL_Lardinois_Pierre_1924;NL_NT-TK_1971
NL_Boersma_Jaap_1929__NL_NT-TK_1971__cab;NL_Boersma_Jaap_1929;NL_NT-TK_1971
NL_Rietkerk_Koos_1927__NL_NT-TK_1971__cab;NL_Rietkerk_Koos_1927;NL_NT-TK_1971
NL_Engels_Piet_1923__NL_NT-TK_1971__cab;NL_Engels_Piet_1923;NL_NT-TK_1971
NL_Vonhoff_Henk_1931__NL_NT-TK_1971__cab;NL_Vonhoff_Henk_1931;NL_NT-TK_1971
NL_vanVeenendaal_Fia_1918__NL_NT-TK_1971__cab;NL_vanVeenendaal_Fia_1918;NL_NT-TK_1971
NL_Stuijt_Louis_1914__NL_NT-TK_1971__cab;NL_Stuijt_Louis_1914;NL_NT-TK_1971
NL_denUyl_Joop_1919__NL_NT-TK_1973__cab;NL_denUyl_Joop_1919;NL_NT-TK_1973
NL_vanAgt_Dries_1931__NL_NT-TK_1973__cab;NL_vanAgt_Dries_1931;NL_NT-TK_1973
NL_deGaay_Wilhelm_1911__NL_NT-TK_1973__cab;NL_deGaay_Wilhelm_1911;NL_NT-TK_1973
NL_vanderStoel_Max_1924__NL_NT-TK_1973__cab;NL_vanderStoel_Max_1924;NL_NT-TK_1973
NL_Kooijmans_Peter_1933__NL_NT-TK_1973__cab;NL_Kooijmans_Peter_1933;NL_NT-TK_1973
NL_Brinkhorst_Laurens_1937__NL_NT-TK_1973__cab;NL_Brinkhorst_Laurens_1937;NL_NT-TK_1973
NL_Pronk_Jan_1940__NL_NT-TK_1973__cab;NL_Pronk_Jan_1940;NL_NT-TK_1973
NL_Glastra_Jan_1920__NL_NT-TK_1973__cab;NL_Glastra_Jan_1920;NL_NT-TK_1973
NL_Zeevalking_Henk_1922__NL_NT-TK_1973__cab;NL_Zeevalking_Henk_1922;NL_NT-TK_1973
NL_Polak_Wim_1924__NL_NT-TK_1973__cab;NL_Polak_Wim_1924;NL_NT-TK_1973
NL_vanKemenade_Jos_1937__NL_NT-TK_1973__cab;NL_vanKemenade_Jos_1937;NL_NT-TK_1973
NL_Veerman_Antoon_1916__NL_NT-TK_1973__cab;NL_Veerman_Antoon_1916;NL_NT-TK_1973
NL_Klein_Ger_1925__NL_NT-TK_1973__cab;NL_Klein_Ger_1925;NL_NT-TK_1973
NL_deJong_Klaas_1926__NL_NT-TK_1973__cab;NL_deJong_Klaas_1926;NL_NT-TK_1973
NL_Trip_Boy_1921__NL_NT-TK_1973__cab;NL_Trip_Boy_1921;NL_NT-TK_1973
NL_Duisenberg_Wim_1935__NL_NT-TK_1973__cab;NL_Duisenberg_Wim_1935;NL_NT-TK_1973
NL_deGoede_Aar_1928__NL_NT-TK_1973__cab;NL_deGoede_Aar_1928;NL_NT-TK_1973
NL_vanderStee_Fons_1928__NL_NT-TK_1973__cab;NL_vanderStee_Fons_1928;NL_NT-TK_1973
NL_vanRooijen_Martin_1942__NL_NT-TK_1973__cab;NL_vanRooijen_Martin_1942;NL_NT-TK_1973
NL_Vredeling_Henk_1924__NL_NT-TK_1973__cab;NL_Vredeling_Henk_1924;NL_NT-TK_1973
NL_Stemerdink_Bram_1936__NL_NT-TK_1973__cab;NL_Stemerdink_Bram_1936;NL_NT-TK_1973
NL_Mommersteeg_Joep_1917__NL_NT-TK_1973__cab;NL_Mommersteeg_Joep_1917;NL_NT-TK_1973
NL_vanLent_Cees_1922__NL_NT-TK_1973__cab;NL_vanLent_Cees_1922;NL_NT-TK_1973
NL_Gruijters_Hans_1931__NL_NT-TK_1973__cab;NL_Gruijters_Hans_1931;NL_NT-TK_1973
NL_vanDam_Marcel_1938__NL_NT-TK_1973__cab;NL_vanDam_Marcel_1938;NL_NT-TK_1973
NL_Schaefer_Jan_1940__NL_NT-TK_1973__cab;NL_Schaefer_Jan_1940;NL_NT-TK_1973
NL_Westerterp_Tjerk_1930__NL_NT-TK_1973__cab;NL_Westerterp_Tjerk_1930;NL_NT-TK_1973
NL_vanHulten_Michel_1930__NL_NT-TK_1973__cab;NL_vanHulten_Michel_1930;NL_NT-TK_1973
NL_Lubbers_Ruud_1939__NL_NT-TK_1973__cab;NL_Lubbers_Ruud_1939;NL_NT-TK_1973
NL_Hazekamp_Ted_1926__NL_NT-TK_1973__cab;NL_Hazekamp_Ted_1926;NL_NT-TK_1973
NL_Brouwer_Tiemen_1916__NL_NT-TK_1973__cab;NL_Brouwer_Tiemen_1916;NL_NT-TK_1973
NL_Boersma_Jaap_1929__NL_NT-TK_1973__cab;NL_Boersma_Jaap_1929;NL_NT-TK_1973
NL_Mertens_Jan_1916__NL_NT-TK_1973__cab;NL_Mertens_Jan_1916;NL_NT-TK_1973
NL_vanDoorn_Harry_1915__NL_NT-TK_1973__cab;NL_vanDoorn_Harry_1915;NL_NT-TK_1973
NL_Meijer_Wim_1939__NL_NT-TK_1973__cab;NL_Meijer_Wim_1939;NL_NT-TK_1973
NL_Vorrink_Irene_1918__NL_NT-TK_1973__cab;NL_Vorrink_Irene_1918;NL_NT-TK_1973
NL_Hendriks_Jo_1923__NL_NT-TK_1973__cab;NL_Hendriks_Jo_1923;NL_NT-TK_1973
NL_vanAgt_Dries_1931__NL_NT-TK_1977__cab;NL_vanAgt_Dries_1931;NL_NT-TK_1977
NL_Wiegel_Hans_1941__NL_NT-TK_1977__cab;NL_Wiegel_Hans_1941;NL_NT-TK_1977
NL_vanderKlaauw_Chris_1924__NL_NT-TK_1977__cab;NL_vanderKlaauw_Chris_1924;NL_NT-TK_1977
NL_vanderMei_Durk_1924__NL_NT-TK_1977__cab;NL_vanderMei_Durk_1924;NL_NT-TK_1977
NL_deKoning_Jan_1926__NL_NT-TK_1977__cab;NL_deKoning_Jan_1926;NL_NT-TK_1977
NL_deRuiter_Job_1930__NL_NT-TK_1977__cab;NL_deRuiter_Job_1930;NL_NT-TK_1977
NL_Haars_Bert_1913__NL_NT-TK_1977__cab;NL_Haars_Bert_1913;NL_NT-TK_1977
NL_Koning_Henk_1933__NL_NT-TK_1977__cab;NL_Koning_Henk_1933;NL_NT-TK_1977
NL_Pais_Arie_1930__NL_NT-TK_1977__cab;NL_Pais_Arie_1930;NL_NT-TK_1977
NL_deJong_Klaas_1926__NL_NT-TK_1977__cab;NL_deJong_Klaas_1926;NL_NT-TK_1977
NL_Hermes_Ad_1929__NL_NT-TK_1977__cab;NL_Hermes_Ad_1929;NL_NT-TK_1977
NL_Peijnenburg_Rinus_1928__NL_NT-TK_1977__cab;NL_Peijnenburg_Rinus_1928;NL_NT-TK_1977
NL_Ginjaar_Leendert_1928__NL_NT-TK_1977__cab;NL_Ginjaar_Leendert_1928;NL_NT-TK_1977
NL_vanTrier_Ton_1926__NL_NT-TK_1977__cab;NL_vanTrier_Ton_1926;NL_NT-TK_1977
NL_Andriessen_Frans_1929__NL_NT-TK_1977__cab;NL_Andriessen_Frans_1929;NL_NT-TK_1977
NL_vanAardenne_Gijs_1930__NL_NT-TK_1977__cab;NL_vanAardenne_Gijs_1930;NL_NT-TK_1977
NL_vanderStee_Fons_1928__NL_NT-TK_1977__cab;NL_vanderStee_Fons_1928;NL_NT-TK_1977
NL_Nooteboom_Ad_1928__NL_NT-TK_1977__cab;NL_Nooteboom_Ad_1928;NL_NT-TK_1977
NL_vanAmelsvoort_Marius_1930__NL_NT-TK_1977__cab;NL_vanAmelsvoort_Marius_1930;NL_NT-TK_1977
NL_Kruisinga_Roelof_1922__NL_NT-TK_1977__cab;NL_Kruisinga_Roelof_1922;NL_NT-TK_1977
NL_Scholten_Willem_1927__NL_NT-TK_1977__cab;NL_Scholten_Willem_1927;NL_NT-TK_1977
NL_deGeus_Pieter_1929__NL_NT-TK_1977__cab;NL_deGeus_Pieter_1929;NL_NT-TK_1977
NL_vanLent_Cees_1922__NL_NT-TK_1977__cab;NL_vanLent_Cees_1922;NL_NT-TK_1977
NL_vanEekelen_Wim_1931__NL_NT-TK_1977__cab;NL_vanEekelen_Wim_1931;NL_NT-TK_1977
NL_Beelaerts_Pieter_1932__NL_NT-TK_1977__cab;NL_Beelaerts_Pieter_1932;NL_NT-TK_1977
NL_Tuijnman_Dany_1915__NL_NT-TK_1977__cab;NL_Tuijnman_Dany_1915;NL_NT-TK_1977
NL_Brokx_Gerrit_1933__NL_NT-TK_1977__cab;NL_Brokx_Gerrit_1933;NL_NT-TK_1977
NL_Kroes_Neelie_1941__NL_NT-TK_1977__cab;NL_Kroes_Neelie_1941;NL_NT-TK_1977
NL_Hazekamp_Ted_1926__NL_NT-TK_1977__cab;NL_Hazekamp_Ted_1926;NL_NT-TK_1977
NL_Beyen_Has_1923__NL_NT-TK_1977__cab;NL_Beyen_Has_1923;NL_NT-TK_1977
NL_Braks_Gerrit_1933__NL_NT-TK_1977__cab;NL_Braks_Gerrit_1933;NL_NT-TK_1977
NL_Albeda_Wil_1925__NL_NT-TK_1977__cab;NL_Albeda_Wil_1925;NL_NT-TK_1977
NL_deGraaf_Louw_1930__NL_NT-TK_1977__cab;NL_deGraaf_Louw_1930;NL_NT-TK_1977
NL_Gardeniers_Til_1925__NL_NT-TK_1977__cab;NL_Gardeniers_Til_1925;NL_NT-TK_1977
NL_Kraaijeveld_Jeltien_1932__NL_NT-TK_1977__cab;NL_Kraaijeveld_Jeltien_1932;NL_NT-TK_1977
NL_Wallis_Gerard_1936__NL_NT-TK_1977__cab;NL_Wallis_Gerard_1936;NL_NT-TK_1977
NL_Veder_Els_1921__NL_NT-TK_1977__cab;NL_Veder_Els_1921;NL_NT-TK_1977
NL_vanAgt_Dries_1931__NL_NT-TK_1981__cab;NL_vanAgt_Dries_1931;NL_NT-TK_1981
NL_denUyl_Joop_1919__NL_NT-TK_1981__cab;NL_denUyl_Joop_1919;NL_NT-TK_1981
NL_Terlouw_Jan_1931__NL_NT-TK_1981__cab;NL_Terlouw_Jan_1931;NL_NT-TK_1981
NL_vanderStoel_Max_1924__NL_NT-TK_1981__cab;NL_vanderStoel_Max_1924;NL_NT-TK_1981
NL_vandenBroek_Hans_1936__NL_NT-TK_1981__cab;NL_vandenBroek_Hans_1936;NL_NT-TK_1981
NL_vanDijk_Kees_1931__NL_NT-TK_1981__cab;NL_vanDijk_Kees_1931;NL_NT-TK_1981
NL_deRuiter_Job_1930__NL_NT-TK_1981__cab;NL_deRuiter_Job_1930;NL_NT-TK_1981
NL_Scheltema_Michiel_1939__NL_NT-TK_1981__cab;NL_Scheltema_Michiel_1939;NL_NT-TK_1981
NL_vanThijn_Ed_1934__NL_NT-TK_1981__cab;NL_vanThijn_Ed_1934;NL_NT-TK_1981
NL_Stuiveling_Saskia_1945__NL_NT-TK_1981__cab;NL_Stuiveling_Saskia_1945;NL_NT-TK_1981
NL_vanLeijenhorst_Gerard_1928__NL_NT-TK_1981__cab;NL_vanLeijenhorst_Gerard_1928;NL_NT-TK_1981
NL_vanKemenade_Jos_1937__NL_NT-TK_1981__cab;NL_vanKemenade_Jos_1937;NL_NT-TK_1981
NL_Hermes_Ad_1929__NL_NT-TK_1981__cab;NL_Hermes_Ad_1929;NL_NT-TK_1981
NL_Deetman_Wim_1945__NL_NT-TK_1981__cab;NL_Deetman_Wim_1945;NL_NT-TK_1981
