min_episode_id;pers_id;parliament_id
NL_vanderStee_Fons_1928__NL_NT-TK_1981__cab;NL_vanderStee_Fons_1928;NL_NT-TK_1981
NL_Kombrink_Hans_1946__NL_NT-TK_1981__cab;NL_Kombrink_Hans_1946;NL_NT-TK_1981
NL_vanMierlo_Hans_1931__NL_NT-TK_1981__cab;NL_vanMierlo_Hans_1931;NL_NT-TK_1981
NL_Stemerdink_Bram_1936__NL_NT-TK_1981__cab;NL_Stemerdink_Bram_1936;NL_NT-TK_1981
NL_vanHouwelingen_Jan_1939__NL_NT-TK_1981__cab;NL_vanHouwelingen_Jan_1939;NL_NT-TK_1981
NL_vanDam_Marcel_1938__NL_NT-TK_1981__cab;NL_vanDam_Marcel_1938;NL_NT-TK_1981
NL_Langedijk_Siepie_1940__NL_NT-TK_1981__cab;NL_Langedijk_Siepie_1940;NL_NT-TK_1981
NL_Zeevalking_Henk_1922__NL_NT-TK_1981__cab;NL_Zeevalking_Henk_1922;NL_NT-TK_1981
NL_vanderDoef_Jaap_1934__NL_NT-TK_1981__cab;NL_vanderDoef_Jaap_1934;NL_NT-TK_1981
NL_Dik_Wim_1939__NL_NT-TK_1981__cab;NL_Dik_Wim_1939;NL_NT-TK_1981
NL_vanZeil_Piet_1927__NL_NT-TK_1981__cab;NL_vanZeil_Piet_1927;NL_NT-TK_1981
NL_deKoning_Jan_1926__NL_NT-TK_1981__cab;NL_deKoning_Jan_1926;NL_NT-TK_1981
NL_Dales_Ien_1931__NL_NT-TK_1981__cab;NL_Dales_Ien_1931;NL_NT-TK_1981
NL_dAncona_Hedy_1937__NL_NT-TK_1981__cab;NL_dAncona_Hedy_1937;NL_NT-TK_1981
NL_vanderLouw_Andre_1933__NL_NT-TK_1981__cab;NL_vanderLouw_Andre_1933;NL_NT-TK_1981
NL_deBoer_Hans_1937__NL_NT-TK_1981__cab;NL_deBoer_Hans_1937;NL_NT-TK_1981
NL_Gardeniers_Til_1925__NL_NT-TK_1981__cab;NL_Gardeniers_Til_1925;NL_NT-TK_1981
NL_Lambers_Ineke_1946__NL_NT-TK_1981__cab;NL_Lambers_Ineke_1946;NL_NT-TK_1981
NL_vanAgt_Dries_1931__NL_NT-TK_1982__cab;NL_vanAgt_Dries_1931;NL_NT-TK_1982
NL_Terlouw_Jan_1931__NL_NT-TK_1982__cab;NL_Terlouw_Jan_1931;NL_NT-TK_1982
NL_vandenBroek_Hans_1936__NL_NT-TK_1982__cab;NL_vandenBroek_Hans_1936;NL_NT-TK_1982
NL_vanDijk_Kees_1931__NL_NT-TK_1982__cab;NL_vanDijk_Kees_1931;NL_NT-TK_1982
NL_deRuiter_Job_1930__NL_NT-TK_1982__cab;NL_deRuiter_Job_1930;NL_NT-TK_1982
NL_Scheltema_Michiel_1939__NL_NT-TK_1982__cab;NL_Scheltema_Michiel_1939;NL_NT-TK_1982
NL_Rood_Max_1927__NL_NT-TK_1982__cab;NL_Rood_Max_1927;NL_NT-TK_1982
NL_vanLeijenhorst_Gerard_1928__NL_NT-TK_1982__cab;NL_vanLeijenhorst_Gerard_1928;NL_NT-TK_1982
NL_Deetman_Wim_1945__NL_NT-TK_1982__cab;NL_Deetman_Wim_1945;NL_NT-TK_1982
NL_Hermes_Ad_1929__NL_NT-TK_1982__cab;NL_Hermes_Ad_1929;NL_NT-TK_1982
NL_vanderStee_Fons_1928__NL_NT-TK_1982__cab;NL_vanderStee_Fons_1928;NL_NT-TK_1982
NL_vanMierlo_Hans_1931__NL_NT-TK_1982__cab;NL_vanMierlo_Hans_1931;NL_NT-TK_1982
NL_vanHouwelingen_Jan_1939__NL_NT-TK_1982__cab;NL_vanHouwelingen_Jan_1939;NL_NT-TK_1982
NL_Nypels_Erwin_1933__NL_NT-TK_1982__cab;NL_Nypels_Erwin_1933;NL_NT-TK_1982
NL_Zeevalking_Henk_1922__NL_NT-TK_1982__cab;NL_Zeevalking_Henk_1922;NL_NT-TK_1982
NL_Dik_Wim_1939__NL_NT-TK_1982__cab;NL_Dik_Wim_1939;NL_NT-TK_1982
NL_vanZeil_Piet_1927__NL_NT-TK_1982__cab;NL_vanZeil_Piet_1927;NL_NT-TK_1982
NL_deKoning_Jan_1926__NL_NT-TK_1982__cab;NL_deKoning_Jan_1926;NL_NT-TK_1982
NL_deGraaf_Louw_1930__NL_NT-TK_1982__cab;NL_deGraaf_Louw_1930;NL_NT-TK_1982
NL_deBoer_Hans_1937__NL_NT-TK_1982__cab;NL_deBoer_Hans_1937;NL_NT-TK_1982
NL_Gardeniers_Til_1925__NL_NT-TK_1982__cab;NL_Gardeniers_Til_1925;NL_NT-TK_1982
NL_Lambers_Ineke_1946__NL_NT-TK_1982__cab;NL_Lambers_Ineke_1946;NL_NT-TK_1982
NL_Lubbers_Ruud_1939__NL_NT-TK_1982__cab;NL_Lubbers_Ruud_1939;NL_NT-TK_1982
NL_vanAardenne_Gijs_1930__NL_NT-TK_1982__cab;NL_vanAardenne_Gijs_1930;NL_NT-TK_1982
NL_vanEekelen_Wim_1931__NL_NT-TK_1982__cab;NL_vanEekelen_Wim_1931;NL_NT-TK_1982
NL_Schoo_Eegje_1944__NL_NT-TK_1982__cab;NL_Schoo_Eegje_1944;NL_NT-TK_1982
NL_Korthals_Frits_1931__NL_NT-TK_1982__cab;NL_Korthals_Frits_1931;NL_NT-TK_1982
NL_Korte_Virginie_1929__NL_NT-TK_1982__cab;NL_Korte_Virginie_1929;NL_NT-TK_1982
NL_Rietkerk_Koos_1927__NL_NT-TK_1982__cab;NL_Rietkerk_Koos_1927;NL_NT-TK_1982
NL_deKorte_Rudolf_1936__NL_NT-TK_1982__cab;NL_deKorte_Rudolf_1936;NL_NT-TK_1982
NL_vanAmelsvoort_Marius_1930__NL_NT-TK_1982__cab;NL_vanAmelsvoort_Marius_1930;NL_NT-TK_1982
NL_Ginjaar_Nell_1931__NL_NT-TK_1982__cab;NL_Ginjaar_Nell_1931;NL_NT-TK_1982
NL_Ruding_Onno_1939__NL_NT-TK_1982__cab;NL_Ruding_Onno_1939;NL_NT-TK_1982
NL_Koning_Henk_1933__NL_NT-TK_1982__cab;NL_Koning_Henk_1933;NL_NT-TK_1982
NL_Schwietert_Charl_1943__NL_NT-TK_1982__cab;NL_Schwietert_Charl_1943;NL_NT-TK_1982
NL_Hoekzema_Willem_1939__NL_NT-TK_1982__cab;NL_Hoekzema_Willem_1939;NL_NT-TK_1982
NL_Winsemius_Pieter_1942__NL_NT-TK_1982__cab;NL_Winsemius_Pieter_1942;NL_NT-TK_1982
NL_Brokx_Gerrit_1933__NL_NT-TK_1982__cab;NL_Brokx_Gerrit_1933;NL_NT-TK_1982
NL_Kroes_Neelie_1941__NL_NT-TK_1982__cab;NL_Kroes_Neelie_1941;NL_NT-TK_1982
NL_Scherpenhuizen_Jaap_1934__NL_NT-TK_1982__cab;NL_Scherpenhuizen_Jaap_1934;NL_NT-TK_1982
NL_Bolkestein_Frits_1933__NL_NT-TK_1982__cab;NL_Bolkestein_Frits_1933;NL_NT-TK_1982
NL_Braks_Gerrit_1933__NL_NT-TK_1982__cab;NL_Braks_Gerrit_1933;NL_NT-TK_1982
NL_Ploeg_Ad_1927__NL_NT-TK_1982__cab;NL_Ploeg_Ad_1927;NL_NT-TK_1982
NL_Kappeyne_Annelien_1936__NL_NT-TK_1982__cab;NL_Kappeyne_Annelien_1936;NL_NT-TK_1982
NL_Brinkman_Elco_1948__NL_NT-TK_1982__cab;NL_Brinkman_Elco_1948;NL_NT-TK_1982
NL_vanderReijden_Joop_1927__NL_NT-TK_1982__cab;NL_vanderReijden_Joop_1927;NL_NT-TK_1982
NL_Lubbers_Ruud_1939__NL_NT-TK_1986__cab;NL_Lubbers_Ruud_1939;NL_NT-TK_1986
NL_deKorte_Rudolf_1936__NL_NT-TK_1986__cab;NL_deKorte_Rudolf_1936;NL_NT-TK_1986
NL_vandenBroek_Hans_1936__NL_NT-TK_1986__cab;NL_vandenBroek_Hans_1936;NL_NT-TK_1986
NL_vanderLinden_Rene_1943__NL_NT-TK_1986__cab;NL_vanderLinden_Rene_1943;NL_NT-TK_1986
NL_vanVoorsttotVoorst_Berend_1944__NL_NT-TK_1986__cab;NL_vanVoorsttotVoorst_Berend_1944;NL_NT-TK_1986
NL_Bukman_Piet_1934__NL_NT-TK_1986__cab;NL_Bukman_Piet_1934;NL_NT-TK_1986
NL_Korthals_Frits_1931__NL_NT-TK_1986__cab;NL_Korthals_Frits_1931;NL_NT-TK_1986
NL_Korte_Virginie_1929__NL_NT-TK_1986__cab;NL_Korte_Virginie_1929;NL_NT-TK_1986
NL_vanDijk_Kees_1931__NL_NT-TK_1986__cab;NL_vanDijk_Kees_1931;NL_NT-TK_1986
NL_deKoning_Jan_1926__NL_NT-TK_1986__cab;NL_deKoning_Jan_1926;NL_NT-TK_1986
NL_deGraaff_Dieuwke_1930__NL_NT-TK_1986__cab;NL_deGraaff_Dieuwke_1930;NL_NT-TK_1986
NL_Deetman_Wim_1945__NL_NT-TK_1986__cab;NL_Deetman_Wim_1945;NL_NT-TK_1986
NL_Braks_Gerrit_1933__NL_NT-TK_1986__cab;NL_Braks_Gerrit_1933;NL_NT-TK_1986
NL_Ginjaar_Nell_1931__NL_NT-TK_1986__cab;NL_Ginjaar_Nell_1931;NL_NT-TK_1986
NL_Ruding_Onno_1939__NL_NT-TK_1986__cab;NL_Ruding_Onno_1939;NL_NT-TK_1986
NL_Koning_Henk_1933__NL_NT-TK_1986__cab;NL_Koning_Henk_1933;NL_NT-TK_1986
NL_vanEekelen_Wim_1931__NL_NT-TK_1986__cab;NL_vanEekelen_Wim_1931;NL_NT-TK_1986
NL_Bolkestein_Frits_1933__NL_NT-TK_1986__cab;NL_Bolkestein_Frits_1933;NL_NT-TK_1986
NL_vanHouwelingen_Jan_1939__NL_NT-TK_1986__cab;NL_vanHouwelingen_Jan_1939;NL_NT-TK_1986
NL_Nijpels_Ed_1950__NL_NT-TK_1986__cab;NL_Nijpels_Ed_1950;NL_NT-TK_1986
NL_Brokx_Gerrit_1933__NL_NT-TK_1986__cab;NL_Brokx_Gerrit_1933;NL_NT-TK_1986
NL_Heerma_Enneues_1944__NL_NT-TK_1986__cab;NL_Heerma_Enneues_1944;NL_NT-TK_1986
NL_Kroes_Neelie_1941__NL_NT-TK_1986__cab;NL_Kroes_Neelie_1941;NL_NT-TK_1986
NL_Evenhuis_Albert_1941__NL_NT-TK_1986__cab;NL_Evenhuis_Albert_1941;NL_NT-TK_1986
NL_vanRooy_Yvonne_1951__NL_NT-TK_1986__cab;NL_vanRooy_Yvonne_1951;NL_NT-TK_1986
NL_deGraaf_Louw_1930__NL_NT-TK_1986__cab;NL_deGraaf_Louw_1930;NL_NT-TK_1986
NL_Brinkman_Elco_1948__NL_NT-TK_1986__cab;NL_Brinkman_Elco_1948;NL_NT-TK_1986
NL_Dees_Dick_1944__NL_NT-TK_1986__cab;NL_Dees_Dick_1944;NL_NT-TK_1986
NL_Lubbers_Ruud_1939__NL_NT-TK_1989__cab;NL_Lubbers_Ruud_1939;NL_NT-TK_1989
NL_Kok_Wim_1938__NL_NT-TK_1989__cab;NL_Kok_Wim_1938;NL_NT-TK_1989
NL_vandenBroek_Hans_1936__NL_NT-TK_1989__cab;NL_vandenBroek_Hans_1936;NL_NT-TK_1989
NL_Kooijmans_Peter_1933__NL_NT-TK_1989__cab;NL_Kooijmans_Peter_1933;NL_NT-TK_1989
NL_Dankert_Piet_1934__NL_NT-TK_1989__cab;NL_Dankert_Piet_1934;NL_NT-TK_1989
NL_Pronk_Jan_1940__NL_NT-TK_1989__cab;NL_Pronk_Jan_1940;NL_NT-TK_1989
NL_Hirsch_Ernst_1950__NL_NT-TK_1989__cab;NL_Hirsch_Ernst_1950;NL_NT-TK_1989
NL_Kosto_Aad_1938__NL_NT-TK_1989__cab;NL_Kosto_Aad_1938;NL_NT-TK_1989
NL_Dales_Ien_1931__NL_NT-TK_1989__cab;NL_Dales_Ien_1931;NL_NT-TK_1989
NL_vanThijn_Ed_1934__NL_NT-TK_1989__cab;NL_vanThijn_Ed_1934;NL_NT-TK_1989
NL_deGraaff_Dieuwke_1930__NL_NT-TK_1989__cab;NL_deGraaff_Dieuwke_1930;NL_NT-TK_1989
NL_Ritzen_Jo_1945__NL_NT-TK_1989__cab;NL_Ritzen_Jo_1945;NL_NT-TK_1989
NL_Wallage_Jacques_1946__NL_NT-TK_1989__cab;NL_Wallage_Jacques_1946;NL_NT-TK_1989
NL_intVeld_Roel_1942__NL_NT-TK_1989__cab;NL_intVeld_Roel_1942;NL_NT-TK_1989
NL_Cohen_Job_1947__NL_NT-TK_1989__cab;NL_Cohen_Job_1947;NL_NT-TK_1989
NL_vanAmelsvoort_Marius_1930__NL_NT-TK_1989__cab;NL_vanAmelsvoort_Marius_1930;NL_NT-TK_1989
NL_terBeek_Relus_1944__NL_NT-TK_1989__cab;NL_terBeek_Relus_1944;NL_NT-TK_1989
NL_vanVoorsttotVoorst_Berend_1944__NL_NT-TK_1989__cab;NL_vanVoorsttotVoorst_Berend_1944;NL_NT-TK_1989
NL_Frinking_Ton_1931__NL_NT-TK_1989__cab;NL_Frinking_Ton_1931;NL_NT-TK_1989
NL_Alders_Hans_1952__NL_NT-TK_1989__cab;NL_Alders_Hans_1952;NL_NT-TK_1989
NL_Heerma_Enneues_1944__NL_NT-TK_1989__cab;NL_Heerma_Enneues_1944;NL_NT-TK_1989
NL_Maij_Hanja_1943__NL_NT-TK_1989__cab;NL_Maij_Hanja_1943;NL_NT-TK_1989
NL_Andriessen_Koos_1928__NL_NT-TK_1989__cab;NL_Andriessen_Koos_1928;NL_NT-TK_1989
NL_Bukman_Piet_1934__NL_NT-TK_1989__cab;NL_Bukman_Piet_1934;NL_NT-TK_1989
NL_vanRooy_Yvonne_1951__NL_NT-TK_1989__cab;NL_vanRooy_Yvonne_1951;NL_NT-TK_1989
NL_Braks_Gerrit_1933__NL_NT-TK_1989__cab;NL_Braks_Gerrit_1933;NL_NT-TK_1989
NL_deVries_Bert_1938__NL_NT-TK_1989__cab;NL_deVries_Bert_1938;NL_NT-TK_1989
NL_Gabor_Dzsingisz_1940__NL_NT-TK_1989__cab;NL_Gabor_Dzsingisz_1940;NL_NT-TK_1989
NL_terVeld_Elske_1944__NL_NT-TK_1989__cab;NL_terVeld_Elske_1944;NL_NT-TK_1989
NL_dAncona_Hedy_1937__NL_NT-TK_1989__cab;NL_dAncona_Hedy_1937;NL_NT-TK_1989
NL_Simons_Hans_1947__NL_NT-TK_1989__cab;NL_Simons_Hans_1947;NL_NT-TK_1989
NL_Kok_Wim_1938__NL_NT-TK_1994__cab;NL_Kok_Wim_1938;NL_NT-TK_1994
NL_Dijkstal_Hans_1943__NL_NT-TK_1994__cab;NL_Dijkstal_Hans_1943;NL_NT-TK_1994
NL_vanMierlo_Hans_1931__NL_NT-TK_1994__cab;NL_vanMierlo_Hans_1931;NL_NT-TK_1994
NL_Patijn_Michiel_1942__NL_NT-TK_1994__cab;NL_Patijn_Michiel_1942;NL_NT-TK_1994
NL_Pronk_Jan_1940__NL_NT-TK_1994__cab;NL_Pronk_Jan_1940;NL_NT-TK_1994
NL_Sorgdrager_Winnie_1948__NL_NT-TK_1994__cab;NL_Sorgdrager_Winnie_1948;NL_NT-TK_1994
NL_Schmitz_Elizabeth_1938__NL_NT-TK_1994__cab;NL_Schmitz_Elizabeth_1938;NL_NT-TK_1994
NL_vandeVondervoort_Tonny_1950__NL_NT-TK_1994__cab;NL_vandeVondervoort_Tonny_1950;NL_NT-TK_1994
NL_Kohnstamm_Jacob_1949__NL_NT-TK_1994__cab;NL_Kohnstamm_Jacob_1949;NL_NT-TK_1994
NL_Ritzen_Jo_1945__NL_NT-TK_1994__cab;NL_Ritzen_Jo_1945;NL_NT-TK_1994
NL_Nuis_Aad_1933__NL_NT-TK_1994__cab;NL_Nuis_Aad_1933;NL_NT-TK_1994
NL_Netelenbos_Tineke_1944__NL_NT-TK_1994__cab;NL_Netelenbos_Tineke_1944;NL_NT-TK_1994
NL_Zalm_Gerrit_1952__NL_NT-TK_1994__cab;NL_Zalm_Gerrit_1952;NL_NT-TK_1994
NL_Vermeend_Willem_1948__NL_NT-TK_1994__cab;NL_Vermeend_Willem_1948;NL_NT-TK_1994
NL_Voorhoeve_Joris_1945__NL_NT-TK_1994__cab;NL_Voorhoeve_Joris_1945;NL_NT-TK_1994
NL_Gmelich_Jan_1936__NL_NT-TK_1994__cab;NL_Gmelich_Jan_1936;NL_NT-TK_1994
NL_deBoer_Margreeth_1939__NL_NT-TK_1994__cab;NL_deBoer_Margreeth_1939;NL_NT-TK_1994
NL_Tommel_Dick_1942__NL_NT-TK_1994__cab;NL_Tommel_Dick_1942;NL_NT-TK_1994
NL_Jorritsma_Annemarie_1950__NL_NT-TK_1994__cab;NL_Jorritsma_Annemarie_1950;NL_NT-TK_1994
NL_Wijers_Hans_1951__NL_NT-TK_1994__cab;NL_Wijers_Hans_1951;NL_NT-TK_1994
NL_vanDok_Anneke_1947__NL_NT-TK_1994__cab;NL_vanDok_Anneke_1947;NL_NT-TK_1994
NL_vanAartsen_Jozias_1947__NL_NT-TK_1994__cab;NL_vanAartsen_Jozias_1947;NL_NT-TK_1994
NL_Melkert_Ad_1956__NL_NT-TK_1994__cab;NL_Melkert_Ad_1956;NL_NT-TK_1994
NL_Linschoten_Robin_1956__NL_NT-TK_1994__cab;NL_Linschoten_Robin_1956;NL_NT-TK_1994
NL_deGrave_Frank_1955__NL_NT-TK_1994__cab;NL_deGrave_Frank_1955;NL_NT-TK_1994
NL_Borst_Els_1932__NL_NT-TK_1994__cab;NL_Borst_Els_1932;NL_NT-TK_1994
NL_Terpstra_Erica_1943__NL_NT-TK_1994__cab;NL_Terpstra_Erica_1943;NL_NT-TK_1994
NL_Kok_Wim_1938__NL_NT-TK_1998__cab;NL_Kok_Wim_1938;NL_NT-TK_1998
NL_Borst_Els_1932__NL_NT-TK_1998__cab;NL_Borst_Els_1932;NL_NT-TK_1998
NL_Jorritsma_Annemarie_1950__NL_NT-TK_1998__cab;NL_Jorritsma_Annemarie_1950;NL_NT-TK_1998
NL_vanAartsen_Jozias_1947__NL_NT-TK_1998__cab;NL_vanAartsen_Jozias_1947;NL_NT-TK_1998
NL_Benschop_Dick_1957__NL_NT-TK_1998__cab;NL_Benschop_Dick_1957;NL_NT-TK_1998
NL_Herfkens_Eveline_1952__NL_NT-TK_1998__cab;NL_Herfkens_Eveline_1952;NL_NT-TK_1998
NL_Korthals_Benk_1944__NL_NT-TK_1998__cab;NL_Korthals_Benk_1944;NL_NT-TK_1998
NL_Cohen_Job_1947__NL_NT-TK_1998__cab;NL_Cohen_Job_1947;NL_NT-TK_1998
NL_Kalsbeek_Ella_1955__NL_NT-TK_1998__cab;NL_Kalsbeek_Ella_1955;NL_NT-TK_1998
NL_Peper_Bram_1940__NL_NT-TK_1998__cab;NL_Peper_Bram_1940;NL_NT-TK_1998
NL_vanBoxtel_Roger_1954__NL_NT-TK_1998__cab;NL_vanBoxtel_Roger_1954;NL_NT-TK_1998
NL_deVries_Klaas_1943__NL_NT-TK_1998__cab;NL_deVries_Klaas_1943;NL_NT-TK_1998
NL_deVries_Gijs_1956__NL_NT-TK_1998__cab;NL_deVries_Gijs_1956;NL_NT-TK_1998
NL_Hermans_Loek_1951__NL_NT-TK_1998__cab;NL_Hermans_Loek_1951;NL_NT-TK_1998
NL_Adelmund_Karin_1949__NL_NT-TK_1998__cab;NL_Adelmund_Karin_1949;NL_NT-TK_1998
NL_vanderPloeg_Rick_1956__NL_NT-TK_1998__cab;NL_vanderPloeg_Rick_1956;NL_NT-TK_1998
NL_Zalm_Gerrit_1952__NL_NT-TK_1998__cab;NL_Zalm_Gerrit_1952;NL_NT-TK_1998
NL_Vermeend_Willem_1948__NL_NT-TK_1998__cab;NL_Vermeend_Willem_1948;NL_NT-TK_1998
