quot_ep_id;party_id;quot_ep_startdate;quot_ep_enddate;quota_bin;quota_percentage;quota_zipper;quota_soft;quota_execution
NL_50+_NT__1;NL_50+_NT;13sep2012;31dec2100;0;NA;NA;NA;NA
NL_AOV_NT__1;NL_AOV_NT;04may1994;31dec2100;0;NA;NA;NA;NA
NL_ARP_NT__1;NL_ARP_NT;01jan1879;11oct1980;0;NA;NA;NA;NA
NL_Bp_NT__1;NL_Bp_NT;16may1963;25may1981;0;NA;NA;NA;NA
NL_CD_NT__1;NL_CD_NT;07sep1989;05may1998;0;NA;NA;NA;NA
NL_CDA_NT__1;NL_CDA_NT;26may1977;31dec2004;0;NA;NA;NA;NA
NL_CDA_NT__2;NL_CDA_NT;01jan2005;31dec2100;1;50;0;1;1
NL_CHU_NT__1;NL_CHU_NT;18may1946;11oct1980;0;NA;NA;NA;NA
NL_CPN_NT__1;NL_CPN_NT;01jan1909;31dec1981;0;NA;NA;NA;NA
NL_CPN_NT__2;NL_CPN_NT;01jan1982;20may1986;1;50;0;0;1
NL_CU_NT__1;NL_CU_NT;16may2002;31dec2003;0;NA;NA;NA;NA
NL_CU_NT__2;NL_CU_NT;01jan2004;31dec2100;1;25;0;1;1
NL_D66_NT__1;NL_D66_NT;16feb1967;31dec2100;0;NA;NA;NA;NA
NL_DS70_NT__1;NL_DS70_NT;29apr1971;25may1981;0;NA;NA;NA;NA
NL_EVP_NT__1;NL_EVP_NT;27may1981;20may1986;0;NA;NA;NA;NA
NL_FvD_NT__1;NL_FvD_NT;15mar2017;31dec2100;0;NA;NA;NA;NA
NL_GL_NT__1;NL_GL_NT;01jan1989;31dec1990;0;NA;NA;NA;NA
NL_GL_NT__2;NL_GL_NT;01jan1991;31dec2100;1;50;0;0;1
NL_GPV_NT__1;NL_GPV_NT;01jan1948;31dec2003;0;NA;NA;NA;NA
NL_KVP_NT__1;NL_KVP_NT;18may1946;11oct1980;0;NA;NA;NA;NA
NL_LPF_NT__1;NL_LPF_NT;16may2002;21nov2006;0;NA;NA;NA;NA
NL_PPR_NT__1;NL_PPR_NT;27apr1968 ;31dec1987;0;NA;NA;NA;NA
NL_PPR_NT__2;NL_PPR_NT;01jan1988;23nov1990;1;50;0;1;1
NL_PSP_NT__1;NL_PSP_NT;01jan1957;23nov1990;0;NA;NA;NA;NA
NL_PvdA_NT__1;NL_PvdA_NT;09feb1946;31dec1976;0;NA;NA;NA;NA
NL_PvdA_NT__2;NL_PvdA_NT;01jan1977;31dec1985;1;25;0;1;1
NL_PvdA_NT__3;NL_PvdA_NT;01jan1986;31dec2100;1;50;1;0;1
NL_PvdD_NT__1;NL_PvdD_NT;01jan2002;31dec2100;0;NA;NA;NA;NA
NL_PVV_NT__1;NL_PVV_NT;22feb2006;31dec2100;0;NA;NA;NA;NA
NL_RPF_NT__1;NL_RPF_NT;01jan1975;31dec1999;0;NA;NA;NA;NA
NL_SGP_NT__1;NL_SGP_NT;21apr1918;31dec2100;0;NA;NA;NA;NA
NL_SP_NT__1;NL_SP_NT;01jan1971;31dec2100;0;NA;NA;NA;NA
NL_VVD_NT__1;NL_VVD_NT;24jan1948;31dec2100;0;NA;NA;NA;NA
DE_B90|Gru_NT__1;DE_B90|Gru_NT;04nov1980;31dec1986;1;50;0;1;0
DE_B90|Gru_NT__2;DE_B90|Gru_NT;31dec1986;31dec2100;1;50;1;0;1
DE_SPD_NT__1;DE_SPD_NT;07sep1949;30aug1988;0;NA;NA;NA;NA
DE_SPD_NT__2;DE_SPD_NT;30aug1988;01jan1994;1;25;0;0;1
DE_SPD_NT__3;DE_SPD_NT;01jan1994;01jan1998;1;33;0;0;1
DE_SPD_NT__4;DE_SPD_NT;01jan1998;06dec2011;1;40;1;0;1
DE_SPD_NT__5;DE_SPD_NT;06dec2011;31dec2100;1;50;1;0;1
DE_Li|PDS_NT__1;DE_Li|PDS_NT;20dec1990;31dec2100;1;50;1;0;1
DE_CDU_NT__1;DE_CDU_NT;07sep1949;31dec1994;0;NA;NA;NA;NA
DE_CDU_NT__2;DE_CDU_NT;31dec1994;31dec2100;1;33;0;1;1
DE_CSU_NT__1;DE_CSU_NT;07sep1949;31dec2100;0;NA;NA;NA;NA
DE_FDP_NT__1;DE_FDP_NT;07sep1949;31dec2100;0;NA;NA;NA;NA
DE_AfD_NT__1;DE_AfD_NT;22oct2013;31dec2100;0;NA;NA;NA;NA
NL_UNIE55_NT__1;NL_UNIE55_NT;01jan1991;31dec1997;0;NA;NA;NA;NA
NL_CP_NT__1;NL_CP_NT;01jan1980;31dec1998;0;NA;NA;NA;NA
NL_RKPN_NT__1;NL_RKPN_NT;01jan1972;31dec1985;0;NA;NA;NA;NA
NL_LN_NT__1;NL_LN_NT;21mar1999;31dec2007;0;NA;NA;NA;NA
NL_DENK_NT__1;NL_DENK_NT;09feb2015;31dec2100;0;NA;NA;NA;NA
DE_BP_NT__1;DE_BP_NT;07sep1949;05oct1953;0;0;NA;NA;NA
DE_DRP_NT__1;DE_DRP_NT;07sep1949;05oct1953;0;0;NA;NA;NA
DE_DZ_NT__1;DE_DZ_NT;07sep1949;14oct1957;0;0;NA;NA;NA
DE_KPD_NT__1;DE_KPD_NT;07sep1949;05oct1953;0;0;NA;NA;NA
DE_WAV_NT__1;DE_WAV_NT;07sep1949;05oct1953;0;0;NA;NA;NA
DE_DP_NT__1;DE_DP_NT;07sep1949;17oct1961;0;0;NA;NA;NA
DE_BHE_NT__1;DE_BHE_NT;06oct1953;15oct1956;0;0;NA;NA;NA
NL_NMP_NT_1;NL_DMP_NT;01sep1970;31dec1998;0;0;NA;NA;NA
CH_CVP|PDC_RE-AG__1;CH_CVP|PDC_RE-AG;NA;NA;0;NA;NA;NA;NA
CH_FDP|PRD_RE-AG__1;CH_FDP|PRD_RE-AG;NA;NA;0;NA;NA;NA;NA
CH_Grue_RE-AG__1;CH_Grue_RE-AG;NA;NA;0;NA;NA;NA;NA
CH_SP|PS_RE-AG__1;CH_SP|PS_RE-AG;NA;NA;0;NA;NA;NA;NA
CH_SVP|UDC_RE-AG__1;CH_SVP|UDC_RE-AG;NA;NA;0;NA;NA;NA;NA
CH_CVP|PDC_RE-AI__1;CH_CVP|PDC_RE-AI;NA;NA;0;NA;NA;NA;NA
CH_FDP|PRD_RE-AR__1;CH_FDP|PRD_RE-AR;NA;NA;0;NA;NA;NA;NA
CH_SP|PS_RE-AR__1;CH_SP|PS_RE-AR;NA;NA;0;NA;NA;NA;NA
CH_BDP_RE-BE__1;CH_BDP_RE-BE;NA;NA;0;NA;NA;NA;NA
CH_CVP|PDC_RE-BE__1;CH_CVP|PDC_RE-BE;NA;NA;0;NA;NA;NA;NA
CH_FDP|PRD_RE-BE__1;CH_FDP|PRD_RE-BE;NA;NA;0;NA;NA;NA;NA
CH_Grue_RE-BE__1;CH_Grue_RE-BE;NA;NA;0;NA;NA;NA;NA
CH_SVP|UDC_RE-BE__1;CH_SVP|UDC_RE-BE;NA;NA;0;NA;NA;NA;NA
CH_CVP|PDC_RE-BL__1;CH_CVP|PDC_RE-BL;NA;NA;0;NA;NA;NA;NA
CH_FDP|PRD_RE-BL__1;CH_FDP|PRD_RE-BL;NA;NA;0;NA;NA;NA;NA
CH_Grue_RE-BL__1;CH_Grue_RE-BL;NA;NA;0;NA;NA;NA;NA
CH_SVP|UDC_RE-BL__1;CH_SVP|UDC_RE-BL;NA;NA;0;NA;NA;NA;NA
CH_CVP|PDC_RE-BS__1;CH_CVP|PDC_RE-BS;NA;NA;0;NA;NA;NA;NA
CH_FDP|PRD_RE-BS__1;CH_FDP|PRD_RE-BS;NA;NA;0;NA;NA;NA;NA
CH_LdU|ADI_RE-BS__1;CH_LdU|ADI_RE-BS;NA;NA;0;NA;NA;NA;NA
CH_SVP|UDC_RE-BS__1;CH_SVP|UDC_RE-BS;NA;NA;0;NA;NA;NA;NA
CH_FDP|PRD_RE-FR__1;CH_FDP|PRD_RE-FR;NA;NA;0;NA;NA;NA;NA
CH_SP|PS_RE-FR__1;CH_SP|PS_RE-FR;NA;NA;0;NA;NA;NA;NA
CH_SVP|UDC_RE-FR__1;CH_SVP|UDC_RE-FR;NA;NA;0;NA;NA;NA;NA
CH_CVP|PDC_RE-GE__1;CH_CVP|PDC_RE-GE;NA;NA;0;NA;NA;NA;NA
CH_FDP|PRD_RE-GE__1;CH_FDP|PRD_RE-GE;NA;NA;0;NA;NA;NA;NA
CH_PdA_RE-GE__1;CH_PdA_RE-GE;NA;NA;0;NA;NA;NA;NA
CH_SVP|UDC_RE-GE__1;CH_SVP|UDC_RE-GE;NA;NA;0;NA;NA;NA;NA
CH_SP|PS_RE-GL__1;CH_SP|PS_RE-GL;NA;NA;0;NA;NA;NA;NA
CH_SVP|UDC_RE-GL__1;CH_SVP|UDC_RE-GL;NA;NA;0;NA;NA;NA;NA
CH_BDP_RE-GR__1;CH_BDP_RE-GR;NA;NA;0;NA;NA;NA;NA
CH_CVP|PDC_RE-GR__1;CH_CVP|PDC_RE-GR;NA;NA;0;NA;NA;NA;NA
CH_FDP|PRD_RE-GR__1;CH_FDP|PRD_RE-GR;NA;NA;0;NA;NA;NA;NA
CH_SVP|UDC_RE-GR__1;CH_SVP|UDC_RE-GR;NA;NA;0;NA;NA;NA;NA
CH_CVP|PDC_RE-LU__1;CH_CVP|PDC_RE-LU;NA;NA;0;NA;NA;NA;NA
CH_FDP|PRD_RE-LU__1;CH_FDP|PRD_RE-LU;NA;NA;0;NA;NA;NA;NA
CH_Grue_RE-LU__1;CH_Grue_RE-LU;NA;NA;0;NA;NA;NA;NA
CH_SP|PS_RE-LU__1;CH_SP|PS_RE-LU;NA;NA;0;NA;NA;NA;NA
CH_SVP|UDC_RE-LU__1;CH_SVP|UDC_RE-LU;NA;NA;0;NA;NA;NA;NA
CH_FDP|PRD_RE-NE__1;CH_FDP|PRD_RE-NE;NA;NA;0;NA;NA;NA;NA
CH_CVP|PDC_RE-NW__1;CH_CVP|PDC_RE-NW;NA;NA;0;NA;NA;NA;NA
CH_CVP|PDC_RE-OW__1;CH_CVP|PDC_RE-OW;NA;NA;0;NA;NA;NA;NA
CH_CVP|PDC_RE-SG__1;CH_CVP|PDC_RE-SG;NA;NA;0;NA;NA;NA;NA
CH_FDP|PRD_RE-SG__1;CH_FDP|PRD_RE-SG;NA;NA;0;NA;NA;NA;NA
CH_Grue_RE-SG__1;CH_Grue_RE-SG;NA;NA;0;NA;NA;NA;NA
CH_SP|PS_RE-SG__1;CH_SP|PS_RE-SG;NA;NA;0;NA;NA;NA;NA
CH_SVP|UDC_RE-SG__1;CH_SVP|UDC_RE-SG;NA;NA;0;NA;NA;NA;NA
CH_FDP|PRD_RE-SH__1;CH_FDP|PRD_RE-SH;NA;NA;0;NA;NA;NA;NA
CH_CVP|PDC_RE-SO__1;CH_CVP|PDC_RE-SO;NA;NA;0;NA;NA;NA;NA
CH_FDP|PRD_RE-SO__1;CH_FDP|PRD_RE-SO;NA;NA;0;NA;NA;NA;NA
CH_SVP|UDC_RE-SO__1;CH_SVP|UDC_RE-SO;NA;NA;0;NA;NA;NA;NA
CH_CVP|PDC_RE-SZ__1;CH_CVP|PDC_RE-SZ;NA;NA;0;NA;NA;NA;NA
CH_FDP|PRD_RE-SZ__1;CH_FDP|PRD_RE-SZ;NA;NA;0;NA;NA;NA;NA
CH_SP|PS_RE-SZ__1;CH_SP|PS_RE-SZ;NA;NA;0;NA;NA;NA;NA
CH_SVP|UDC_RE-SZ__1;CH_SVP|UDC_RE-SZ;NA;NA;0;NA;NA;NA;NA
CH_CVP|PDC_RE-TG__1;CH_CVP|PDC_RE-TG;NA;NA;0;NA;NA;NA;NA
CH_FDP|PRD_RE-TG__1;CH_FDP|PRD_RE-TG;NA;NA;0;NA;NA;NA;NA
CH_SP|PS_RE-TG__1;CH_SP|PS_RE-TG;NA;NA;0;NA;NA;NA;NA
CH_SVP|UDC_RE-TG__1;CH_SVP|UDC_RE-TG;NA;NA;0;NA;NA;NA;NA
CH_FDP|PRD_RE-UR__1;CH_FDP|PRD_RE-UR;NA;NA;0;NA;NA;NA;NA
CH_CVP|PDC_RE-VD__1;CH_CVP|PDC_RE-VD;NA;NA;0;NA;NA;NA;NA
CH_FDP|PRD_RE-VD__1;CH_FDP|PRD_RE-VD;NA;NA;0;NA;NA;NA;NA
CH_LPS_RE-VD__1;CH_LPS_RE-VD;NA;NA;0;NA;NA;NA;NA
CH_PdA_RE-VD__1;CH_PdA_RE-VD;NA;NA;0;NA;NA;NA;NA
CH_SVP|UDC_RE-VD__1;CH_SVP|UDC_RE-VD;NA;NA;0;NA;NA;NA;NA
CH_CVP|PDC_RE-VS__1;CH_CVP|PDC_RE-VS;NA;NA;0;NA;NA;NA;NA
CH_FDP|PRD_RE-VS__1;CH_FDP|PRD_RE-VS;NA;NA;0;NA;NA;NA;NA
CH_CVP|PDC_RE-ZG__1;CH_CVP|PDC_RE-ZG;NA;NA;0;NA;NA;NA;NA
CH_FDP|PRD_RE-ZG__1;CH_FDP|PRD_RE-ZG;NA;NA;0;NA;NA;NA;NA
CH_CVP|PDC_RE-ZH__1;CH_CVP|PDC_RE-ZH;NA;NA;0;NA;NA;NA;NA
CH_DP|DEM_RE-ZH__1;CH_DP|DEM_RE-ZH;NA;NA;0;NA;NA;NA;NA
CH_FDP|PRD_RE-ZH__1;CH_FDP|PRD_RE-ZH;NA;NA;0;NA;NA;NA;NA
CH_GLP|PVL_RE-ZH__1;CH_GLP|PVL_RE-ZH;NA;NA;0;NA;NA;NA;NA
CH_SVP|UDC_RE-ZH__1;CH_SVP|UDC_RE-ZH;NA;NA;0;NA;NA;NA;NA
CH_SP|PS_RE-BE__1;CH_SP|PS_RE-BE;NA;17nov2001;0;NA;NA;NA;NA
CH_SP|PS_RE-BE__2;CH_SP|PS_RE-BE;17nov2001;01mar2003;1;50;0;0;NA
CH_SP|PS_RE-BE__3;CH_SP|PS_RE-BE;01mar2003;15jun2013;1;40;0;0;NA
CH_SP|PS_RE-BE__4;CH_SP|PS_RE-BE;15jun2013;31dec2100;1;50;1;0;NA
CH_SP|PS_RE-BL__1;CH_SP|PS_RE-BL;NA;01jul2002;0;NA;NA;NA;NA
CH_SP|PS_RE-BL__2;CH_SP|PS_RE-BL;01jul2002;31dec2100;1;33;0;0;NA
CH_SP|PS_RE-BS__1;CH_SP|PS_RE-BS;NA;25jan1996;0;NA;NA;NA;NA
CH_SP|PS_RE-BS__2;CH_SP|PS_RE-BS;25jan1996;29sep2015;1;50;0;1;NA
CH_SP|PS_RE-BS__3;CH_SP|PS_RE-BS;29sep2015;31dec2100;1;40;0;0;NA
CH_CVP|PDC_RE-FR__1;CH_CVP|PDC_RE-FR;NA;13apr2000;0;NA;NA;NA;NA
CH_CVP|PDC_RE-FR__2;CH_CVP|PDC_RE-FR;13apr2000;31dec2100;1;40;1;0;NA
CH_Grue_RE-GE__1;CH_Grue_RE-GE;NA;12sep1998;0;NA;NA;NA;NA
CH_Grue_RE-GE__2;CH_Grue_RE-GE;12sep1998;22may2006;1;40;1;0;NA
CH_Grue_RE-GE__3;CH_Grue_RE-GE;22may2006;31dec2100;1;50;1;0;NA
CH_SP|PS_RE-JU__1;CH_SP|PS_RE-JU;NA;17jun1989;0;NA;NA;NA;NA
CH_SP|PS_RE-JU__2;CH_SP|PS_RE-JU;17jun1989;27may1994;1;33;0;0;NA
CH_SP|PS_RE-JU__3;CH_SP|PS_RE-JU;27may1994;31dec2100;1;50;0;1;NA
CH_SP|PS_RE-NE__1;CH_SP|PS_RE-NE;NA;18may2018;0;NA;NA;NA;NA
CH_SP|PS_RE-NE__2;CH_SP|PS_RE-NE;18may2018;31dec2100;1;50;0;;NA
CH_SP|PS_RE-SH__1;CH_SP|PS_RE-SH;NA;03apr2014;0;NA;NA;NA;NA
CH_SP|PS_RE-SH__2;CH_SP|PS_RE-SH;03apr2014;31dec2100;1;50;0;1;NA
CH_SP|PS_RE-SO__1;CH_SP|PS_RE-SO;NA;08may1998;0;NA;NA;NA;NA
CH_SP|PS_RE-SO__2;CH_SP|PS_RE-SO;08may1998;31dec2100;1;50;0;0;NA
CH_Grue_RE-VD__1;CH_Grue_RE-VD;NA;08mar1997;0;NA;NA;NA;NA
CH_Grue_RE-VD__2;CH_Grue_RE-VD;08mar1997;31dec2100;1;50;0;1;NA
CH_SP|PS_RE-VD__1;CH_SP|PS_RE-VD;NA;27nov2008;0;NA;NA;NA;NA
CH_SP|PS_RE-VD__2;CH_SP|PS_RE-VD;27nov2008;31dec2100;1;50;0;1;NA
CH_SP|PS_RE-VS__1;CH_SP|PS_RE-VS;NA;09apr2016;0;NA;NA;NA;NA
CH_SP|PS_RE-VS__2;CH_SP|PS_RE-VS;09apr2016;31dec2100;1;40;0;1;NA
CH_EVP|PEP_RE-ZH__1;CH_EVP|PEP_RE-ZH;NA;04jul2018;0;NA;NA;NA;NA
CH_EVP|PEP_RE-ZH__2;CH_EVP|PEP_RE-ZH;04jul2018;31dec2100;1;50;0;1;NA
CH_Grue_RE-ZH__1;CH_Grue_RE-ZH;NA;14apr2014;0;NA;NA;NA;NA
CH_Grue_RE-ZH__2;CH_Grue_RE-ZH;14apr2014;31dec2100;1;25;1;0;NA
CH_SP|PS_RE-ZH__1;CH_SP|PS_RE-ZH;NA;01nov2008;0;NA;NA;NA;NA
CH_SP|PS_RE-ZH__2;CH_SP|PS_RE-ZH;01nov2008;31dec2100;1;33;0;0;NA
CH_SP|PS_RE-GR__1;CH_SP|PS_RE-GR;NA;09apr2016;0;NA;NA;NA;NA
CH_SP|PS_RE-GR__2;CH_SP|PS_RE-GR;09apr2016;31dec2100;1;50;0;1;NA
CH_SP|PS_RE-GE__1;CH_SP|PS_RE-GE;NA;03mar2013;0;NA;NA;NA;NA
CH_SP|PS_RE-GE__2;CH_SP|PS_RE-GE;03mar2013;31dec2100;1;40;1;0;NA
CH_EVP|PEP_RE-BE__1;CH_EVP|PEP_RE-BE;NA;NA;0;NA;NA;NA;NA
CH_EVP|PEP_RE-BE__2;CH_EVP|PEP_RE-BE;01jan2015;31dec2100;1;33;0;0;NA
